id;product_info;row_1;medicine_type;barcode;price;stock;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;laboratory;price_usd
000261;CARVEDILOL 25 MG CAJA X 10 TAB LAND;0003;COMERCIAL CAJA;7598008000274;30.45;11;0;0;0;0.00;NO;     ; ;0;0;0006;LAND;0.84;
000263;CARVEDILOL 25MG CAJA X 20 TAB KIMICEG;0002;KIMICEG;7592616576657;174.51;60;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;4.81;
000264;CARVIHEM (CARVEDILOL) 12,5MG ADN;0003;COMERCIAL CAJA;8906112610460;34.44;28;0;0;0;0.00;NO;     ; ;0;0;0019;ADN MEDICAL;0.95;
000265;CASPHARMA SENOSIDOS A-B 8,6MG CAJA X 20 ARTE MEDICO;0003;COMERCIAL CAJA;7502226296562;163.13;34;0;0;0;0.00;NO;     ; ;0;0;0032;ARTE MEDICO;4.50;
000268;CEFADROXILO 250MG/5ML SUSP X 100ML JL;0005;JARABE;7598650000202;119.26;36;0;0;0;0.00;NO;     ; ;0;0;0010;JL;3.29;
000272;CEFALOTINA 1G AMPOLLA X 1 UNID EL MORRO;0007;AMPOLLA;S/C000271;40.24;13;0;0;0;0.00;NO;     ; ;0;0;0036;EL MORRO;1.11;
000273;CEFALOTINA 1G  I.M/I.V X 1 AMP VITALIS;0007;AMPOLLA;7707236120900;57.64;216;0;0;0;0.00;NO;     ; ;0;0;0013;VITALIS;1.59;
000274;CEFEPIMA 1G I.M/I.V VITALIS X 1 AMP VITALIS;0007;AMPOLLA;7707236123307;94.61;52;0;0;0;0.00;NO;     ; ;0;0;0013;VITALIS;2.61;
000276;CEFIXIMA POLVO/PARA SUSP 100MG/5ML BLUE MEDICAL;0005;JARABE;6930169708087;224.03;49;0;0;0;0.00;NO;     ; ;0;0;0066;BLUE MEDICAL;6.18;
000277;CEFOTAXIMA 1 G AMPOLLA X 1 UNID EL MORRO;0007;AMPOLLA;S/C000276;26.46;97;0;0;0;0.00;NO;     ; ;0;0;0036;EL MORRO;0.73;
000278;CEFRADINA 1 G I,V/I,M X 1 AMP VITALIS;0007;AMPOLLA;7709526459875;53.29;3;0;0;0;0.00;NO;     ; ;0;0;0013;VITALIS;1.47;
000279;CEFTAZIDIMA I,M,/I,V, 1G X 1 AMP VITALIS;0007;AMPOLLA;7707236121969;94.98;27;0;0;0;0.00;NO;     ; ;0;0;0013;VITALIS;2.62;
000289;CETIRIZINA  10MG CAJA X 10 TAB JL;0003;COMERCIAL CAJA;7598650000226;23.20;90;0;0;0;0.00;NO;     ; ;0;0;0010;JL;0.64;
000290;CETIRIZINA 10 MG CAJA  X 400 TAB X 40 BLIST ECAR;0006;BLISTER;7702184876732;487.20;35;0;0;0;0.00;NO;     ; ;0;0;0048;ECAR;13.44;
000292;CETIRIZINA 5MG-5ML JAB 60 ML PORTUGAL;0003;COMERCIAL CAJA;7750215003299;71.41;70;0;0;0;0.00;NO;     ; ;0;0;0034;PORTUGAL;1.97;
000293;CETOCONAZOL 20 MG- ML SHAMPOO CIMED;0003;COMERCIAL CAJA;7896523208022;191.76;48;0;0;0;0.00;NO;     ; ;0;0;0005;SURTIDA;5.29;
000295;CIPRAXIL  CIPROFLOXACIN 500MG CJ X 6 TAB FONTI;0003;COMERCIAL CAJA;8904187829183;29.01;44;0;0;0;0.00;NO;     ; ;0;0;0042;FONTI;0.80;
000297;CIPROFLOXACINA 200MG/100ML I,V X 1 AMP ALFA;0007;AMPOLLA;7468999187684;62.99;141;0;0;0;0.00;NO;     ; ;0;0;0074;ALFA;1.74;
000301;CIPROTERONA - ETINILESTRADIOL X 21 TAB KMPLUS;0003;COMERCIAL CAJA;730170649234;106.21;168;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;2.93;
000306;CITICOLINA KOLNASI 500MG CAJA X 30 COMP SNC PHARMA;0016;SNC PHARMA;7840036103503;1120.14;12;0;0;0;0.00;NO;     ; ;0;0;0065;SNC PHARMA;31.94;
000308;CLARITROMICINA 500MG CAJA X 10 TAB ANGELUS;0003;COMERCIAL CAJA;7598176000045;155.88;1;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;4.30;
000310;CLAVUTRIM CL12H 875MG-125MG X 14 PORTUGAL;0003;COMERCIAL CAJA;7750215020647;380.26;6;0;0;0;0.00;NO;     ; ;0;0;0034;PORTUGAL;10.49;
000311;CLINDAMICINA 300 MG CAJA X 100 TAB X 10 BLIS PORTUGAL;0006;BLISTER;7750215962480;1233.59;18;0;0;0;0.00;NO;     ; ;0;0;0034;PORTUGAL;34.03;
000316;CLOBETASOL CREMA TOPICA X 25 G ARTE MEDICO;0008;CREMAS;8904178930348;72.50;179;0;0;0;0.00;NO;     ; ;0;0;0032;ARTE MEDICO;2.00;
000319;CLOE CLORMADI+ETINILES CAJA X 21TAB VINCENTI;0018;VINCENTI;7598431000070;262.67;25;0;0;0;0.00;NO;     ; ;0;0;0077;VICENTI;7.28;
000320;CLONIXATO LISINA 100MG/2ML BIOSANO;0007;AMPOLLA;7800061095105;18.49;1;0;0;0;0.00;NO;     ; ;0;0;0022;BIOSANO;0.51;
000321;CLOPIDOGREL 75 MG CAJA X 10 TAB ARTE MEDICO;0003;COMERCIAL CAJA;731946648536;26.46;29;0;0;0;0.00;NO;     ; ;0;0;0032;ARTE MEDICO;0.73;
000324;CLOPIDOGREL 75MG CAJA X 14 COMP SPEFAR;0004;SPEFAR;7590027002024;95.05;31;0;0;0;0.00;NO;     ; ;0;0;0004;SPEFAR;2.62;
000327;CLORFENIRAMINA 10MG/1ML AMP X 1 UNID BIOSANO;0007;AMPOLLA;7800061105101;10.51;275;0;0;0;0.00;NO;     ; ;0;0;0022;BIOSANO;0.29;
000328;CLORFENIRAMINA MALEATO 4MG CAJA X 20 TAB COASPHARMA;0003;COMERCIAL CAJA;7703712030695;47.13;82;0;0;0;0.00;NO;     ; ;0;0;0011;COASPHARMA;1.30;
000329;CLORIDRATO DE PROPANOLOL 40MG CAJA X 30 TAB PHARLAB;0003;COMERCIAL CAJA;7898216362431;100.78;7;0;0;0;0.00;NO;     ; ;0;0;0024;PHARLAB;2.78;
000330;CLOROQUINA FOSFATO 250MG CAJA X 250 TAB X 25 BLIST HUMA;0006;BLISTER;7707288821251;1075.54;8;0;0;0;0.00;NO;     ; ;0;0;0078;HUMA;29.67;
000333;CLORURO DE MAGNESIO SOBRE X 25G;0001;RECETURA;7597773000038;85.63;43;0;0;0;0.00;NO;16.00; ;0;0;0058;LAB ALPHA BMT;2.36;
000336;CLOTRIMAZOL 1% CREMA 20 G PORTUGAL;0003;COMERCIAL CAJA;7750215136249;72.14;6;0;0;0;0.00;NO;     ; ;0;0;0034;PORTUGAL;1.99;
000337;CLOTRIMAZOL 1% CREMA TOPICA 40G FARMIONI;0003;COMERCIAL CAJA;7707184161093;79.39;26;0;0;0;0.00;NO;     ; ;0;0;0079;FARMIONNI;2.19;
000338;CLOTRIMAZOL 1% CREMA VAG X 30 GR ARTE MEDICO;0008;CREMAS;7770108122203;90.99;1;0;0;0;0.00;NO;     ; ;0;0;0032;ARTE MEDICO;2.51;
000342;CLOCIM CLOTRIMAZOL 1%TOP CREMA 20G KIMICEG;0002;KIMICEG;7592616584102;98.89;42;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;2.84;
000343;CLOTRIMAZOL CREMA 1% 20 G JL PHARMA;0008;CREMAS;7598650000257;77.58;142;0;0;0;0.00;NO;     ; ;0;0;0010;JL;2.14;
000345;CO-AMOXICLAV 1000MG CAJA X 14 TAB ADN MEDICAL;0003;COMERCIAL CAJA;8904097387148;266.44;29;0;0;0;0.00;NO;     ; ;0;0;0019;ADN MEDICAL;7.35;
000347;COLAGENO PLUS 650 MG X 50 CAPS NATURLIFES;0003;COMERCIAL CAJA;7596526000028;165.66;30;0;0;0;0.00;NO;     ; ;0;0;0045;NATURLIFES;4.57;
000349;COLCHICINA 1MG CAJA X 30 TAB EVERMED;0003;COMERCIAL CAJA;8906005118363;60.54;18;0;0;0;0.00;NO;     ; ;0;0;0003;EVERMED;1.67;
000350;COLCHICINA 500 MCG CAJA X 30 TAB EVERMED;0003;COMERCIAL CAJA;8906005118233;40.24;3;0;0;0;0.00;NO;     ; ;0;0;0003;EVERMED;1.11;
000351;COLGESIC 400MG-4MG CAJA X 15 COMP BIOTECH;0013;BIOTECH;7591243810028;155.66;13;0;0;0;0.00;NO;     ; ;0;0;0044;BIOTECH;4.29;
000369;CONFIRA (PRUEBA DE EMBARAZO) 1 TEST SANFARMA 4G;0003;COMERCIAL CAJA;7898108640609;22.84;1738;0;0;0;0.00;NO;     ; ;0;0;0085;SANFARMA;0.63;
000371;CREMA FRIA ANTIEDAD SOMA 50 G (CHEMYCALS);0008;CREMAS;7596139000200;85.19;1;0;0;0;0.00;NO;     ; ;0;0;0027;LABORA CHEMYCALS SOM;2.35;
000372;CRISPLUS  ORLISTAT 120MG CAJA X 30 CAPSULAS;0014;ZUOZ;7796285053468;528.21;7;0;0;0;0.00;NO;     ; ;0;0;0059;ZUOZ PHARMA;14.90;
000374;CUBRE BOCA 4 TIRAS QUIRURG CAJA X 50 UND;0010;EQUIPOS MEDICOS;S/C000373;191.04;44;0;0;0;0.00;NO;     ; ;0;0;0026;JORVAN;5.27;
000377;DAUNORUBICINA POLVO  20MG IV X 1 AMP;0024;ONCOLOGICO;8906130232002;763.43;2;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;21.06;
000378;DELIFON OXIBUTININO 5 MG CAJA X 20 TAB;0003;COMERCIAL CAJA;7707193642439;146.45;151;0;0;0;0.00;NO;     ; ;0;0;0086;LABORATORIO  BEST;4.04;
000380;DESLORATADINA 0,05% SUSP CHICLE 60ML COASPHARMA;0005;JARABE;7703712035768;83.74;96;0;0;0;0.00;NO;     ; ;0;0;0011;COASPHARMA;2.31;
000381;DESLORATADINA 5MG CAJA X 10 TAB KIMICEG;0002;KIMICEG;7592616576558;55.98;107;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;1.55;
000383;DESLORATADINA 5MG X10 COMP SPEFAR;0004;SPEFAR;7590027002253;61.06;50;0;0;0;0.00;NO;     ; ;0;0;0004;SPEFAR;1.68;
000384;DESLORATADINA JARABE 2,5MG/5ML X 60ML KIMICEG;0002;KIMICEG;7592616579016;82.24;56;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;2.27;
000387;DEXAMETASONA 4MG CAJA X 10 ADN;0003;COMERCIAL CAJA;8904209413635;47.85;208;0;0;0;0.00;NO;     ; ;0;0;0019;ADN MEDICAL;1.32;
000388;DEXAMETASONA 4MG CAJA X 100 TAB X 10 BLIST PORTUGAL;0006;BLISTER;7750215026502;463.64;15;0;0;0;0.00;NO;     ; ;0;0;0034;PORTUGAL;12.79;
000389;DEXAMETASONA 4MG/ML I,M/I,V CAJA X 10 AMP JL;0007;AMPOLLA;7598650000370;145.00;38;0;0;0;0.00;NO;     ; ;0;0;0010;JL;4.00;
000392;DEXAMETASONA 8MG/2ML I,V/I,M X 1 AMP BIOSANO;0007;AMPOLLA;7591096000218;12.33;8;0;0;0;0.00;NO;     ; ;0;0;0022;BIOSANO;0.34;
000394;DEXTROMETORFANO SOLU ORAL 15MG/5ML 120ML BRIXMEDIC;0005;JARABE;8906130231814;75.40;16;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;2.08;
000396;DIAGESIC 75MG/3ML X 2 AMPOLLAS 3ML BIOTECH;0013;BIOTECH;7591243811704;240.80;39;0;0;0;0.00;NO;     ; ;0;0;0044;BIOTECH;6.64;
000397;DIAMIB 500MG/5ML POLV SUSP PED 15ML;0005;JARABE;7598252000556;97.15;8;0;0;0;0.00;NO;     ; ;0;0;0088;DISTRILAB;2.68;
000398;DIANE 35 CAJA X 21 TAB;0003;COMERCIAL CAJA;7896116865618;180.89;854;0;0;0;0.00;NO;     ; ;0;0;0028;BAYER;4.99;
000400;DICLOFENAC POT+ACETAMINOFEN X 10 TAB ARTE MEDICO;0003;COMERCIAL CAJA;731946648567;21.75;131;0;0;0;0.00;NO;     ; ;0;0;0032;ARTE MEDICO;0.60;
000401;DICLOFENAC SODICO 100MG CAJA X 100TAB X 10 BLIST BRIXMEDIC;0006;BLISTER;8906130230978;112.74;24;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;3.11;
000402;DICLOFENAC SODICO 50MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC;0006;BLISTER;8906130230961;97.51;7;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;2.69;
000403;DICLOFENACO POTASICO 75MG/3ML I,M/I,V CAJA X 10 AMP CRUZ VERDE;0007;AMPOLLA;229687658735;384.61;48;0;0;0;0.00;NO;     ; ;0;0;0020;CRUZ VERDE;10.61;
000404;DICLOFENAC POTASIC 50MG CAJA X 100TAB X 10 BLIST NAUTICA;0006;BLISTER;8908020229031;72.50;1032;0;0;0;0.00;NO;     ; ;0;0;0082;NAU PHARMA;2.00;
000409;DICLOFENAC DIETILAMINO 1,16% X 15 G GEL SPEFAR;0004;SPEFAR;7590027000495;75.00;29;0;0;0;0.00;NO;     ; ;0;0;0004;SPEFAR;2.07;
000410;DICLOFENAC POTASICO 100MG X10 TAB KMPLUS;0003;COMERCIAL CAJA;6942189211461;17.04;115;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;0.47;
000411;DICLOFENAC POTASICO 50 MG CAJA X 20 TAB ARTE MEDICO;0003;COMERCIAL CAJA;8906045360456;17.04;604;0;0;0;0.00;NO;     ; ;0;0;0032;ARTE MEDICO;0.47;
000413;DICLOFENAC SODICO 50MG X 10 TAB KMPLUS;0003;COMERCIAL CAJA;6942189304156;5.44;678;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;0.15;
000414;DICLOFENAC SODICO 75MG/3ML CAJA X 10 AMP VITALIS;0007;AMPOLLA;7707236128739;82.20;131;0;0;0;0.00;NO;     ; ;0;0;0013;VITALIS;2.27;
000415;DICLOFENACO GEL 1% X 50 G COASPHARMA;0008;CREMAS;7703712030237;73.23;57;0;0;0;0.00;NO;     ; ;0;0;0011;COASPHARMA;2.02;
000416;DICLOFENACO POTASICO 50MG CAJA X 20 TAB KIMICEG;0002;KIMICEG;7592616165028;32.26;244;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;0.89;
000420;DIGOXINA 0.25MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC;0006;BLISTER;8906130230985;176.18;7;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;4.86;
000422;DIHIDROLIP COMP/REC 20 MG X 10;0012;VARGAS;7592349001037;214.20;63;0;0;0;0.00;NO;     ; ;0;0;0038;LABORATORIOS VARGAS;5.91;
000425;DINITRAT DE ISOSORBID 10 MG CAJA  X  300TAB X 30  BLI ST LAPROFF;0006;BLISTER;7703038050216;529.61;110;0;0;0;0.00;NO;     ; ;0;0;0007;LAPROFF;14.61;
000428;DIPIRONA 1G/2ML I,M/I,V CAJA X 10 AMP CRUZ VERDE;0007;AMPOLLA;228598745626;98.96;24;0;0;0;0.00;NO;     ; ;0;0;0020;CRUZ VERDE;2.73;
000429;DIPIRONA 1G/2ML CAJA X 10 AMP VITALIS;0007;AMPOLLA;7707236128814;107.73;57;0;0;0;0.00;NO;     ; ;0;0;0013;VITALIS;2.97;
000431;DISCETAM 100MG/ML SOLUCION  ORAL X 150ML DISTRILAB;0005;JARABE;7598252000396;380.99;15;0;0;0;0.00;NO;     ; ;0;0;0088;DISTRILAB;10.51;
000432;DISFENAC 1,8MG/ML SUSP PED 120ML DISTRILAB;0005;JARABE;7598252000501;124.21;20;0;0;0;0.00;NO;     ; ;0;0;0088;DISTRILAB;3.43;
000435;DOCETAXEL 20MG/0,5ML  PARA INFU IV;0024;ONCOLOGICO;8906130231999;1450.00;2;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;40.00;
000436;DOCETAXEL 80MG/2ML PARA INFUS IV AMP;0024;ONCOLOGICO;8906130232187;2018.04;2;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;55.67;
000438;DOLOBRIX  CAJA X 100 TAB X 10 BLIST BRIXMEDIC;0006;BLISTER;8906130231180;631.48;13;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;17.42;
000439;DOMPERIDONA 10 MG CAJA X 30 TAB ANGELUS;0003;COMERCIAL CAJA;7598176000212;65.25;58;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;1.80;
000440;DOMPERIDONA 10 MG CAJA X 100 TAB X 10 BLIST FAHD;0006;BLISTER;8904278581549;213.51;5;0;0;0;0.00;NO;     ; ;0;0;0014;FAHD;5.89;
000441;DOMPERIDONA 10MG CAJA X 20 COMP SPEFAR;0004;SPEFAR;7590027001843;77.68;64;0;0;0;0.00;NO;     ; ;0;0;0004;SPEFAR;2.14;
000442;DOMPERIDONA 10MG CAJA X 30 TAB FAHD;0003;COMERCIAL CAJA;736372795601;49.30;16;0;0;0;0.00;NO;     ; ;0;0;0014;FAHD;1.36;
000443;DORZOLAMIDA+TIMOLOL 2%+5% X 5ML GOTAS LAND;0015;GOTAS;7598008000861;95.70;49;0;0;0;0.00;NO;     ; ;0;0;0006;LAND;2.64;
000446;DOXORUBICINA 50MG PARA INFUS IV AMP;0024;ONCOLOGICO;8906130231982;1703.75;1;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;47.00;
000448;DROPRES CANDESARTAN 8MG CAJA X 10 TAB DPT;0003;COMERCIAL CAJA;791466993424;39.88;45;0;0;0;0.00;NO;     ; ;0;0;0035;DPT;1.10;
000449;DUVADILAN ISOXSUPRINA 10MG CJ X 30 COMP;0014;ZUOZ;7591651932299;378.00;16;0;0;0;0.00;NO;     ; ;0;0;0059;ZUOZ PHARMA;10.42;
000451;ERBRIX 50MG SILDENAFIL CAJA X 8 TAB BRIXMEDIC;0003;COMERCIAL CAJA;ERBRIX50;49.66;240;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;1.37;
000452;ERBRIX 100MG SILDENAFIL CAJA X 8 TAB BRIXMEDIC;0003;COMERCIAL CAJA;ERBRIX100;50.39;206;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;1.39;
000453;EFEDRINA 6%/1ML AMP X 1 UNID BIOSANO;0007;AMPOLLA;7800061170109;119.99;175;0;0;0;0.00;NO;     ; ;0;0;0022;BIOSANO;3.31;
000458;ENALAPRIL MALEAT 10 MG CAJA X 100 TAB X 10 BLIST LAND;0003;COMERCIAL CAJA;7598008000366;122.16;20;0;0;0;0.00;NO;     ; ;0;0;0006;LAND;3.37;
000459;ENALAPRIL 10 MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC;0006;BLISTER;8906130230213;96.79;16;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;2.67;
000463;ENEMAX-P FRASCO 66ML PEDIATRICO FAHD;0003;COMERCIAL CAJA;8904271594652;155.51;34;0;0;0;0.00;NO;     ; ;0;0;0014;FAHD;4.29;
000465;ENZALUTAMIDA 40MG CAJA X 28 CAPS;0024;ONCOLOGICO;8906130232149;6718.21;1;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;185.33;
000466;EPIRRUBICINA 50MG INFUS IV X 1 AMP BRIXMEDIC;0007;AMPOLLA;8906130231975;1279.26;2;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;35.29;
000469;ESCITALOPRAM 10MG CAJA X 30 TABLETAS CLEO;0003;COMERCIAL CAJA;7598677000315;104.73;33;0;0;0;0.00;NO;     ; ;0;0;0073;CLEOPHARMA;2.89;
000470;ESLISTICA (BROM DE PINAVERIO) 100MG X 14 TAB ARTE MEDICO;0003;COMERCIAL CAJA;7501384506872;80.84;15;0;0;0;0.00;NO;     ; ;0;0;0032;ARTE MEDICO;2.23;
000472;ESPIRONOLACTONA 25MG CAJA X 20 TABLETAS LAPROFF;0003;COMERCIAL CAJA;7703038065920;88.81;280;0;0;0;0.00;NO;     ; ;0;0;0007;LAPROFF;2.45;
000474;ETORICOXIB 90MG CAJA X 10 TAB ANGELUS;0003;COMERCIAL CAJA;7598176000465;87.00;2;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;2.40;
000475;ETOROCZIA 60MG ETORICOXIB CAJA X 10 TAB;0014;ZUOZ;7591651001452;126.21;41;0;0;0;0.00;NO;     ; ;0;0;0059;ZUOZ PHARMA;3.49;
000478;LEVOTIROXINA100 MCG CAJA X 50 TAB EUTIROX MERCK;0003;COMERCIAL CAJA;7501298224954;285.29;1267;0;0;0;0.00;NO;     ; ;0;0;0096;MERCK;7.87;
000481;TOFLEM ADULT EXPECTORANTE X 240 ML NATURLIFES;0005;JARABE;7596526000554;134.49;82;0;0;0;0.00;NO;     ; ;0;0;0045;NATURLIFES;3.71;
000482;FAMOTIDINA 20MG CAJA X 100 TAB X 10 BLIST INMENOL;0006;BLISTER;7468191031921;357.06;4;0;0;0;0.00;NO;     ; ;0;0;0097;INMENOL;9.85;
000483;FAMOTIDINA 40 MG CAJA X 100 TAB X 10 BLIST INMENOL;0006;BLISTER;7468191031938;506.78;15;0;0;0;0.00;NO;     ; ;0;0;0097;INMENOL;13.98;
000484;FAMOTIDINA 40 MG X10 TAB CAJA KIMICEG;0002;KIMICEG;7592616197012;38.99;11;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;1.08;
000486;FEM DUCHA VAGINAL 135 ML BIOTECH;0013;BIOTECH;7591243817607;92.68;18;0;0;0;0.00;NO;     ; ;0;0;0044;BIOTECH;2.55;
000490;FENITOINA SODICA 250MG/5ML I,V X 1 AMP BIOSANO;0007;AMPOLLA;7800061191166;38.43;102;0;0;0;0.00;NO;     ; ;0;0;0022;BIOSANO;1.06;
000492;FEXOFENADINA 120MG CAJA X 10 TAB KIMICEG;0002;KIMICEG;7592616576992;80.36;28;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;2.27;
000493;FINASTERIDE 5MG CAJA X 30 TAB ANGELUS;0003;COMERCIAL CAJA;7598176000274;148.63;16;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;4.10;
000494;FITOMENADIONA 10MG/1ML AMP X 1 BIOSANO;0007;AMPOLLA;7800061210201;15.95;68;0;0;0;0.00;NO;     ; ;0;0;0022;BIOSANO;0.44;
000496;FLAVONID X 30 TAB;0003;COMERCIAL CAJA;7896714203768;310.30;981;0;0;0;0.00;NO;     ; ;0;0;0005;SURTIDA;8.56;
000499;FLESPAN COM/REC 10MG X 10;0012;VARGAS;7592349722536;166.36;22;0;0;0;0.00;NO;     ; ;0;0;0090;GEAGAR;4.79;
000503;FLUBIONAZOL 150 MG X 2 TAB BIO-MERCY;0003;COMERCIAL CAJA;8904210707204;24.29;18;0;0;0;0.00;NO;     ; ;0;0;0023;BIO-MERCY;0.67;
000505;FLUCONAZOL150 MG CAJA X 10 TAB LAND;0003;COMERCIAL CAJA;7598008000397;40.96;33;0;0;0;0.00;NO;     ; ;0;0;0006;LAND;1.13;
000507;FLUCONAZOL 150mg X2 Capsulas SPEFAR;0004;SPEFAR;7590027000563;68.05;18;0;0;0;0.00;NO;     ; ;0;0;0004;SPEFAR;1.88;
000508;FLUCONAZOL 200 MG CAJA X 100 TAB X 25 BLIST LAPROFF;0006;BLISTER;7703038066996;863.84;14;0;0;0;0.00;NO;     ; ;0;0;0007;LAPROFF;23.83;
000509;FLUCONAZOL 200MG/100ML I,V X 1 AMP ALFA;0007;AMPOLLA;7468999187714;63.08;15;0;0;0;0.00;NO;     ; ;0;0;0074;ALFA;1.74;
000511;FLUNARIZINA 10MG X 20 TAB COASPHARMA;0003;COMERCIAL CAJA;7703712032705;75.04;85;0;0;0;0.00;NO;     ; ;0;0;0011;COASPHARMA;2.07;
000512;FLUOXETINA 20MG CAJA X 14 TAB COASPHARMA;0003;COMERCIAL CAJA;7703712031661;42.41;125;0;0;0;0.00;NO;     ; ;0;0;0011;COASPHARMA;1.17;
000513;FORMIT (METFORMINA) 1000MG X 30 TAB;0003;COMERCIAL CAJA;8904187874138;72.50;5;0;0;0;0.00;NO;     ; ;0;0;0042;FONTI;2.00;
000514;FORMIT METFORMINA 500MG CAJA X 30 TAB;0003;COMERCIAL CAJA;8904187829589;65.25;8;0;0;0;0.00;NO;     ; ;0;0;0042;FONTI;1.80;
000515;FOSFOLIT 21,6G - 8,1G/45ML;0012;VARGAS;7592349723595;421.12;14;0;0;0;0.00;NO;     ; ;0;0;0038;LABORATORIOS VARGAS;11.88;
000516;FOTEX TOBRAMICINA OFTALM GOTAS 5ML ELEA;0015;GOTAS;7796285255022;125.79;12;0;0;0;0.00;NO;     ; ;0;0;0100;ELEA;3.47;
000517;FRAILEJON JARABE SOMA 120 ML (CHEMYCALS);0005;JARABE;7596139000040;118.90;35;0;0;0;0.00;NO;     ; ;0;0;0027;LABORA CHEMYCALS SOM;3.28;
000519;FUROSEMIDA (FUROPRA) 20MG/ML IM/IV CAJA X 5 AMP ADN;0007;AMPOLLA;8906112611344;36.61;29;0;0;0;0.00;NO;     ; ;0;0;0019;ADN MEDICAL;1.01;
000520;FUROSEMIDA 40MG CAJA X 100TAB X 10 BLIST COASPHARMA;0006;BLISTER;7703712033504;178.71;14;0;0;0;0.00;NO;     ; ;0;0;0011;COASPHARMA;4.93;
000523;GABABRIX-B CAJA X 100 TAB X 10 BLIST BRIXMEDIC;0006;BLISTER;GABABRIX-B;337.13;14;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;9.30;
000524;GABAPENTINA 300MG CAJA X 20 CAPS SPEFAR;0004;SPEFAR;7590027002093;163.07;171;0;0;0;0.00;NO;     ; ;0;0;0004;SPEFAR;4.49;
000525;GABAPENTINA 400MG CAJA X 20 CAPS SPEFAR;0004;SPEFAR;7590027002109;166.75;255;0;0;0;0.00;NO;     ; ;0;0;0004;SPEFAR;4.59;
000526;GABAPRA 75MG CAJA X 14 TAB ADN;0003;COMERCIAL CAJA;8906112610569;41.33;29;0;0;0;0.00;NO;     ; ;0;0;0019;ADN MEDICAL;1.14;
000527;GEL ULTRASONIDO 250CC ALNA;0010;EQUIPOS MEDICOS;7593255000381;56.56;278;0;0;0;0.00;NO;16.00; ;0;0;0025;ALNA;1.56;
000528;GEMCITABINA 1000MG INFUS IV X 1 AMP;0024;ONCOLOGICO;8906130231951;2639.00;4;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;72.80;
000529;GEMCITABINA 200 MG INFUS IV X 1 AMP;0024;ONCOLOGICO;8906130231944;639.81;2;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;17.65;
000530;GEMFIBROZILO 600MG CAJA X 330 TAB X 33 BLIST COASPHARMA;0009;BLISTER;7703712035942;2697.00;2;0;0;0;0.00;NO;     ; ;0;0;0011;COASPHARMA;74.40;
000531;GENTAMICINA 160MG/2ML I,V/I,M CAJA X 10 AMP VITALIS;0007;AMPOLLA;7707236122393;261.00;4;0;0;0;0.00;NO;     ; ;0;0;0013;VITALIS;7.20;
000532;GENTAMICINA 80MG/2ML I,V/I,M CAJA X 10 AMP VITALIS;0007;AMPOLLA;7707236127428;170.67;16;0;0;0;0.00;NO;     ; ;0;0;0013;VITALIS;4.71;
000533;GESTASYN (PROGTER) 200MG CAJ X 10 TAB TIARES;0003;COMERCIAL CAJA;8904250520771;246.50;5;0;0;0;0.00;NO;     ; ;0;0;0039;TIARES;6.80;
000535;GLIBENCLAMIDA 5MG CAJA X 10 TAB JL;0003;COMERCIAL CAJA;7598650000318;43.14;113;0;0;0;0.00;NO;     ; ;0;0;0010;JL;1.19;
