id;product_info;row_1;medicine_type;barcode;price;stock;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;laboratory;price_usd
000250;CARBATIL 12,5 MG CAJA X 30 TAB BIOTECH;0013;BIOTECH;7591243807813;187.71;207;0;0;0;0.00;NO;     ; ;0;0;0044;BIOTECH;5.18;
000251;CARBIDOP+LEVODO 25MG/250MG CAJA X 10 TABL LAND;0003;COMERCIAL CAJA;7598008001233;98.32;46;0;0;0;0.00;NO;     ; ;0;0;0006;LAND;2.71;
000252;CARBIDOPA + LEVODOPA 25MG/250MG X 30COMP GENFAR;0003;COMERCIAL CAJA;7705959003609;217.68;267;0;0;0;0.00;NO;     ; ;0;0;0067;GENFAR;6.00;
000253;CARBONATO DE LITIO 300MG X 20 CAPS FARMAMED;0003;COMERCIAL CAJA;8906082151192;41.36;20;0;0;0;0.00;NO;     ; ;0;0;0015;FARMAMED;1.14;
000256;CARDIPIRINA 80MG CAJA X 30 CAPS;0014;ZUOZ;7591651930967;120.18;84;0;0;0;0.00;NO;     ; ;0;0;0059;ZUOZ PHARMA;3.39;
000257;CARVEDILOL 12,5 MG CAJA X 10 COMP SPEFAR;0004;SPEFAR;7590027002376;83.90;202;0;0;0;0.00;NO;     ; ;0;0;0004;SPEFAR;2.31;
000258;CARVEDILOL 12,5MG CAJA X 10 TAB LAND;0003;COMERCIAL CAJA;7598008000267;31.20;243;0;0;0;0.00;NO;     ; ;0;0;0006;LAND;0.86;
000260;CARVEDILOL 12,5MG CAJA X 20 TAB KIMICEG;0002;KIMICEG;7592616576626;104.08;72;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;2.88;
000261;CARVEDILOL 25 MG CAJA X 10 TAB LAND;0003;COMERCIAL CAJA;7598008000274;30.48;15;0;0;0;0.00;NO;     ; ;0;0;0006;LAND;0.84;
000262;CARVEDILOL 25 MG X 30 COMP MEDICAMENTO GENERICO;0003;COMERCIAL CAJA;7898927564285;111.02;15;0;0;0;0.00;NO;     ; ;0;0;0068;MEDICAMENTO GENERICO;3.06;
000263;CARVEDILOL 25MG CAJA X 20 TAB KIMICEG;0002;KIMICEG;7592616576657;189.84;19;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;5.24;
000264;CARVIHEM (CARVEDILOL) 12,5MG ADN;0003;COMERCIAL CAJA;8906112610460;34.47;60;0;0;0;0.00;NO;     ; ;0;0;0019;ADN MEDICAL;0.95;
000265;CASPHARMA SENOSIDOS A-B 8,6MG CAJA X 20 ARTE MEDICO;0003;COMERCIAL CAJA;7502226296562;163.26;34;0;0;0;0.00;NO;     ; ;0;0;0032;ARTE MEDICO;4.50;
000268;CEFADROXILO 250MG/5ML SUSP X 100ML JL;0005;JARABE;7598650000202;119.36;36;0;0;0;0.00;NO;     ; ;0;0;0010;JL;3.29;
000272;CEFALOTINA 1G AMPOLLA X 1 UNID EL MORRO;0007;AMPOLLA;S/C000271;40.27;17;0;0;0;0.00;NO;     ; ;0;0;0036;EL MORRO;1.11;
000273;CEFALOTINA 1G  I.M/I.V X 1 AMP VITALIS;0007;AMPOLLA;7707236120900;57.69;219;0;0;0;0.00;NO;     ; ;0;0;0013;VITALIS;1.59;
000274;CEFEPIMA 1G I.M/I.V VITALIS X 1 AMP VITALIS;0007;AMPOLLA;7707236123307;94.69;70;0;0;0;0.00;NO;     ; ;0;0;0013;VITALIS;2.61;
000276;CEFIXIMA POLVO/PARA SUSP 100MG/5ML BLUE MEDICAL;0005;JARABE;6930169708087;224.21;49;0;0;0;0.00;NO;     ; ;0;0;0066;BLUE MEDICAL;6.18;
000277;CEFOTAXIMA 1 G AMPOLLA X 1 UNID EL MORRO;0007;AMPOLLA;S/C000276;24.67;64;0;0;0;0.00;NO;     ; ;0;0;0036;EL MORRO;0.68;
000278;CEFRADINA 1 G I,V/I,M X 1 AMP VITALIS;0007;AMPOLLA;7709526459875;53.33;3;0;0;0;0.00;NO;     ; ;0;0;0013;VITALIS;1.47;
000279;CEFTAZIDIMA I,M,/I,V, 1G X 1 AMP VITALIS;0007;AMPOLLA;7707236121969;95.05;30;0;0;0;0.00;NO;     ; ;0;0;0013;VITALIS;2.62;
000289;CETIRIZINA  10MG CAJA X 10 TAB JL;0003;COMERCIAL CAJA;7598650000226;23.22;127;0;0;0;0.00;NO;     ; ;0;0;0010;JL;0.64;
000292;CETIRIZINA 5MG-5ML JAB 60 ML PORTUGAL;0003;COMERCIAL CAJA;7750215003299;67.84;3;0;0;0;0.00;NO;     ; ;0;0;0034;PORTUGAL;1.87;
000293;CETOCONAZOL 20 MG- ML SHAMPOO CIMED;0003;COMERCIAL CAJA;7896523208022;186.48;28;0;0;0;0.00;NO;     ; ;0;0;0005;SURTIDA;5.14;
000295;CIPRAXIL  CIPROFLOXACIN 500MG CJ X 6 TAB FONTI;0003;COMERCIAL CAJA;8904187829183;29.01;48;0;0;0;0.00;NO;     ; ;0;0;0042;FONTI;0.80;
000297;CIPROFLOXACINA 200MG/100ML I,V X 1 AMP ALFA;0007;AMPOLLA;7468999187684;59.14;105;0;0;0;0.00;NO;     ; ;0;0;0074;ALFA;1.63;
000301;CIPROTERONA - ETINILESTRADIOL X 21 TAB KMPLUS;0003;COMERCIAL CAJA;730170649234;106.30;182;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;2.93;
000303;CITALOPRAM TROLAM 20MG CAJA X 20 COMP SNC PHARMA;0016;SNC PHARMA;7595368000104;308.32;12;0;0;0;0.00;NO;     ; ;0;0;0065;SNC PHARMA;8.69;
000306;CITICOLINA KOLNASI 500MG CAJA X 30 COMP SNC PHARMA;0016;SNC PHARMA;7840036103503;1120.14;16;0;0;0;0.00;NO;     ; ;0;0;0065;SNC PHARMA;31.94;
000308;CLARITROMICINA 500MG CAJA X 10 TAB ANGELUS;0003;COMERCIAL CAJA;7598176000045;183.94;4;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;5.07;
000310;CLAVUTRIM CL12H 875MG-125MG X 14 PORTUGAL;0003;COMERCIAL CAJA;7750215020647;380.58;26;0;0;0;0.00;NO;     ; ;0;0;0034;PORTUGAL;10.49;
000311;CLINDAMICINA 300 MG CAJA X 100 TAB X 10 BLIS PORTUGAL;0006;BLISTER;7750215962480;1152.62;18;0;0;0;0.00;NO;     ; ;0;0;0034;PORTUGAL;31.77;
000316;CLOBETASOL CREMA TOPICA X 25 G ARTE MEDICO;0008;CREMAS;8904178930348;72.56;324;0;0;0;0.00;NO;     ; ;0;0;0032;ARTE MEDICO;2.00;
000319;CLOE CLORMADI+ETINILES CAJA X 21TAB VINCENTI;0018;VINCENTI;7598431000070;262.67;29;0;0;0;0.00;NO;     ; ;0;0;0077;VICENTI;7.28;
000320;CLONIXATO LISINA 100MG/2ML BIOSANO;0007;AMPOLLA;7800061095105;18.50;37;0;0;0;0.00;NO;     ; ;0;0;0022;BIOSANO;0.51;
000321;CLOPIDOGREL 75 MG CAJA X 10 TAB ARTE MEDICO;0003;COMERCIAL CAJA;731946648536;26.48;138;0;0;0;0.00;NO;     ; ;0;0;0032;ARTE MEDICO;0.73;
000324;CLOPIDOGREL 75MG CAJA X 14 COMP SPEFAR;0004;SPEFAR;7590027002024;95.05;160;0;0;0;0.00;NO;     ; ;0;0;0004;SPEFAR;2.62;
000325;CLOPIDOGREL 75MG CAJA X 30 TAB FAHD;0003;COMERCIAL CAJA;736372795670;59.50;9;0;0;0;0.00;NO;     ; ;0;0;0014;FAHD;1.64;
000326;CLOPIDROGREL 75MG CAJA X 100 TAB X 10 BLIST CRUZ VERDE;0006;BLISTER;8904330300378;236.91;12;0;0;0;0.00;NO;     ; ;0;0;0020;CRUZ VERDE;6.53;
000327;CLORFENIRAMINA 10MG/1ML AMP X 1 UNID BIOSANO;0007;AMPOLLA;7800061105101;10.52;301;0;0;0;0.00;NO;     ; ;0;0;0022;BIOSANO;0.29;
000328;CLORFENIRAMINA MALEATO 4MG CAJA X 20 TAB COASPHARMA;0003;COMERCIAL CAJA;7703712030695;47.16;119;0;0;0;0.00;NO;     ; ;0;0;0011;COASPHARMA;1.30;
000329;CLORIDRATO DE PROPANOLOL 40MG CAJA X 30 TAB PHARLAB;0003;COMERCIAL CAJA;7898216362431;100.86;7;0;0;0;0.00;NO;     ; ;0;0;0024;PHARLAB;2.78;
000333;CLORURO DE MAGNESIO SOBRE X 25G;0001;RECETURA;7597773000038;85.70;65;0;0;0;0.00;NO;16.00; ;0;0;0058;LAB ALPHA BMT;2.36;
000336;CLOTRIMAZOL 1% CREMA 20 G PORTUGAL;0003;COMERCIAL CAJA;7750215136249;73.29;13;0;0;0;0.00;NO;     ; ;0;0;0034;PORTUGAL;2.02;
000337;CLOTRIMAZOL 1% CREMA TOPICA 40G FARMIONI;0003;COMERCIAL CAJA;7707184161093;79.45;28;0;0;0;0.00;NO;     ; ;0;0;0079;FARMIONNI;2.19;
000338;CLOTRIMAZOL 1% CREMA VAG X 30 GR ARTE MEDICO;0008;CREMAS;7770108122203;91.06;35;0;0;0;0.00;NO;     ; ;0;0;0032;ARTE MEDICO;2.51;
000342;CLOCIM CLOTRIMAZOL 1%TOP CREMA 20G KIMICEG;0002;KIMICEG;7592616584102;98.89;60;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;2.84;
000343;CLOTRIMAZOL CREMA 1% 20 G JL PHARMA;0008;CREMAS;7598650000257;77.64;144;0;0;0;0.00;NO;     ; ;0;0;0010;JL;2.14;
000345;CO-AMOXICLAV 1000MG CAJA X 14 TAB ADN MEDICAL;0003;COMERCIAL CAJA;8904097387148;304.75;31;0;0;0;0.00;NO;     ; ;0;0;0019;ADN MEDICAL;8.40;
000346;COGNIVIT X 30 CAP NATURLIFES;0003;COMERCIAL CAJA;7596526001384;165.80;35;0;0;0;0.00;NO;     ; ;0;0;0045;NATURLIFES;4.57;
000347;COLAGENO PLUS 650 MG X 50 CAPS NATURLIFES;0003;COMERCIAL CAJA;7596526000028;165.80;77;0;0;0;0.00;NO;     ; ;0;0;0045;NATURLIFES;4.57;
000349;COLCHICINA 1MG CAJA X 30 TAB EVERMED;0003;COMERCIAL CAJA;8906005118363;77.64;27;0;0;0;0.00;NO;     ; ;0;0;0003;EVERMED;2.14;
000350;COLCHICINA 500 MCG CAJA X 30 TAB EVERMED;0003;COMERCIAL CAJA;8906005118233;51.88;17;0;0;0;0.00;NO;     ; ;0;0;0003;EVERMED;1.43;
000351;COLGESIC 400MG-4MG CAJA X 15 COMP BIOTECH;0013;BIOTECH;7591243810028;155.66;42;0;0;0;0.00;NO;     ; ;0;0;0044;BIOTECH;4.29;
000357;COMPLEJO B  CAJA X 250 TAB X 25 BLIST ECAR;0006;BLISTER;7702184010082;277.18;13;0;0;0;0.00;NO;     ; ;0;0;0048;ECAR;7.64;
000359;COMPLEJO B VITAMINA KIT X 3 AMPOLLA ZUZU;0007;AMPOLLA;8906045361231;77.64;88;0;0;0;0.00;NO;     ; ;0;0;0008;ZUZU;2.14;
000369;CONFIRA (PRUEBA DE EMBARAZO) 1 TEST SANFARMA 4G;0003;COMERCIAL CAJA;7898108640609;28.66;951;0;0;0;0.00;NO;     ; ;0;0;0085;SANFARMA;0.79;
000371;CREMA FRIA ANTIEDAD SOMA 50 G (CHEMYCALS);0008;CREMAS;7596139000200;85.26;7;0;0;0;0.00;NO;     ; ;0;0;0027;LABORA CHEMYCALS SOM;2.35;
000372;CRISPLUS  ORLISTAT 120MG CAJA X 30 CAPSULAS;0014;ZUOZ;7796285053468;528.21;7;0;0;0;0.00;NO;     ; ;0;0;0059;ZUOZ PHARMA;14.90;
000373;CRIX DESOGES-ETINILESTRA X 21 TAB FAHD;0003;COMERCIAL CAJA;1832884254274;211.88;4;0;0;0;0.00;NO;     ; ;0;0;0014;FAHD;5.84;
000374;CUBRE BOCA 4 TIRAS QUIRURG CAJA X 50 UND;0010;EQUIPOS MEDICOS;S/C000373;191.20;44;0;0;0;0.00;NO;     ; ;0;0;0026;JORVAN;5.27;
000376;DAPAGLIFLOZIN DIAPAGLIX 10MG CJ X 30 TAB DPT;0003;COMERCIAL CAJA;791466994919;420.85;33;0;0;0;0.00;NO;     ; ;0;0;0035;DPT;11.60;
000377;DAUNORUBICINA POLVO  20MG IV X 1 AMP;0024;ONCOLOGICO;8906130232002;764.06;2;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;21.06;
000378;DELIFON OXIBUTININO 5 MG CAJA X 20 TAB;0003;COMERCIAL CAJA;7707193642439;146.57;161;0;0;0;0.00;NO;     ; ;0;0;0086;LABORATORIO  BEST;4.04;
000381;DESLORATADINA 5MG CAJA X 10 TAB KIMICEG;0002;KIMICEG;7592616576558;55.98;150;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;1.55;
000383;DESLORATADINA 5MG X10 COMP SPEFAR;0004;SPEFAR;7590027002253;75.07;80;0;0;0;0.00;NO;     ; ;0;0;0004;SPEFAR;2.13;
000384;DESLORATADINA JARABE 2,5MG/5ML X 60ML KIMICEG;0002;KIMICEG;7592616579016;82.24;42;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;2.27;
000387;DEXAMETASONA 4MG CAJA X 10 ADN;0003;COMERCIAL CAJA;8904209413635;47.89;258;0;0;0;0.00;NO;     ; ;0;0;0019;ADN MEDICAL;1.32;
000388;DEXAMETASONA 4MG CAJA X 100 TAB X 10 BLIST PORTUGAL;0006;BLISTER;7750215026502;433.18;24;0;0;0;0.00;NO;     ; ;0;0;0034;PORTUGAL;11.94;
000392;DEXAMETASONA 8MG/2ML I,V/I,M X 1 AMP BIOSANO;0007;AMPOLLA;7591096000218;12.34;134;0;0;0;0.00;NO;     ; ;0;0;0022;BIOSANO;0.34;
000394;DEXTROMETORFANO SOLU ORAL 15MG/5ML 120ML BRIXMEDIC;0005;JARABE;8906130231814;75.46;22;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;2.08;
000396;DIAGESIC 75MG/3ML X 2 AMPOLLAS 3ML BIOTECH;0013;BIOTECH;7591243811704;240.80;50;0;0;0;0.00;NO;     ; ;0;0;0044;BIOTECH;6.64;
000397;DIAMIB 500MG/5ML POLV SUSP PED 15ML;0005;JARABE;7598252000556;97.23;9;0;0;0;0.00;NO;     ; ;0;0;0088;DISTRILAB;2.68;
000398;DIANE 35 CAJA X 21 TAB;0003;COMERCIAL CAJA;7896116865618;181.04;1245;0;0;0;0.00;NO;     ; ;0;0;0028;BAYER;4.99;
000399;DICAZID 30 MG (GLICLAZIDA) CAJA X 30 COMP;0003;COMERCIAL CAJA;7898216360260;121.18;23;0;0;0;0.00;NO;     ; ;0;0;0024;PHARLAB;3.34;
000400;DICLOFENAC POT+ACETAMINOFEN X 10 TAB ARTE MEDICO;0003;COMERCIAL CAJA;731946648567;21.77;202;0;0;0;0.00;NO;     ; ;0;0;0032;ARTE MEDICO;0.60;
000401;DICLOFENAC SODICO 100MG CAJA X 100TAB X 10 BLIST BRIXMEDIC;0006;BLISTER;8906130230978;112.83;26;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;3.11;
000402;DICLOFENAC SODICO 50MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC;0006;BLISTER;8906130230961;97.59;7;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;2.69;
000403;DICLOFENACO POTASICO 75MG/3ML I,M/I,V CAJA X 10 AMP CRUZ VERDE;0007;AMPOLLA;229687658735;384.93;85;0;0;0;0.00;NO;     ; ;0;0;0020;CRUZ VERDE;10.61;
000404;DICLOFENAC POTASIC 50MG CAJA X 100TAB X 10 BLIST NAUTICA;0006;BLISTER;8908020229031;72.56;1192;0;0;0;0.00;NO;     ; ;0;0;0082;NAU PHARMA;2.00;
000406;DICLOFENA POTASICO CLODIC 50MG CAJA X 20 FONTI;0003;COMERCIAL CAJA;8904187826441;32.64;48;0;0;0;0.00;NO;     ; ;0;0;0042;FONTI;0.90;
000409;DICLOFENAC DIETILAMINO 1,16% X 15 G GEL SPEFAR;0004;SPEFAR;7590027000495;75.00;83;0;0;0;0.00;NO;     ; ;0;0;0004;SPEFAR;2.07;
000411;DICLOFENAC POTASICO 50 MG CAJA X 20 TAB ARTE MEDICO;0003;COMERCIAL CAJA;8906045360456;17.05;319;0;0;0;0.00;NO;     ; ;0;0;0032;ARTE MEDICO;0.47;
000413;DICLOFENAC SODICO 50MG X 10 TAB KMPLUS;0003;COMERCIAL CAJA;6942189304156;5.44;678;0;0;0;0.00;NO;     ; ;0;0;0012;KMPLUS;0.15;
000414;DICLOFENAC SODICO 75MG/3ML CAJA X 10 AMP VITALIS;0007;AMPOLLA;7707236128739;91.43;100;0;0;0;0.00;NO;     ; ;0;0;0013;VITALIS;2.52;
000416;DICLOFENACO POTASICO 50MG CAJA X 20 TAB KIMICEG;0002;KIMICEG;7592616165028;32.26;410;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;0.89;
000420;DIGOXINA 0.25MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC;0006;BLISTER;8906130230985;176.32;7;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;4.86;
000422;DIHIDROLIP COMP/REC 20 MG X 10;0012;VARGAS;7592349001037;214.20;100;0;0;0;0.00;NO;     ; ;0;0;0038;LABORATORIOS VARGAS;5.91;
000425;DINITRAT DE ISOSORBID 10 MG CAJA  X  300TAB X 30  BLI ST LAPROFF;0006;BLISTER;7703038050216;557.84;109;0;0;0;0.00;NO;     ; ;0;0;0007;LAPROFF;15.38;
000428;DIPIRONA 1G/2ML I,M/I,V CAJA X 10 AMP CRUZ VERDE;0007;AMPOLLA;228598745626;99.04;28;0;0;0;0.00;NO;     ; ;0;0;0020;CRUZ VERDE;2.73;
000429;DIPIRONA 1G/2ML CAJA X 10 AMP VITALIS;0007;AMPOLLA;7707236128814;96.87;58;0;0;0;0.00;NO;     ; ;0;0;0013;VITALIS;2.67;
000431;DISCETAM 100MG/ML SOLUCION  ORAL X 150ML DISTRILAB;0005;JARABE;7598252000396;381.30;19;0;0;0;0.00;NO;     ; ;0;0;0088;DISTRILAB;10.51;
000435;DOCETAXEL 20MG/0,5ML  PARA INFU IV;0024;ONCOLOGICO;8906130231999;1451.20;2;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;40.00;
000436;DOCETAXEL 80MG/2ML PARA INFUS IV AMP;0024;ONCOLOGICO;8906130232187;2019.71;2;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;55.67;
000438;DOLOBRIX  CAJA X 100 TAB X 10 BLIST BRIXMEDIC;0006;BLISTER;8906130231180;632.00;14;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;17.42;
000439;DOMPERIDONA 10 MG CAJA X 30 TAB ANGELUS;0003;COMERCIAL CAJA;7598176000212;65.30;60;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;1.80;
000441;DOMPERIDONA 10MG CAJA X 20 COMP SPEFAR;0004;SPEFAR;7590027001843;77.68;109;0;0;0;0.00;NO;     ; ;0;0;0004;SPEFAR;2.14;
000442;DOMPERIDONA 10MG CAJA X 30 TAB FAHD;0003;COMERCIAL CAJA;736372795601;49.34;16;0;0;0;0.00;NO;     ; ;0;0;0014;FAHD;1.36;
000443;DORZOLAMIDA+TIMOLOL 2%+5% X 5ML GOTAS LAND;0015;GOTAS;7598008000861;95.42;29;0;0;0;0.00;NO;     ; ;0;0;0006;LAND;2.63;
000446;DOXORUBICINA 50MG PARA INFUS IV AMP;0024;ONCOLOGICO;8906130231982;1705.16;1;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;47.00;
000447;DROPRES CANDESARTAN 16MG CAJA X 10 TAB DPT;0003;COMERCIAL CAJA;791466993431;53.33;80;0;0;0;0.00;NO;     ; ;0;0;0035;DPT;1.47;
000448;DROPRES CANDESARTAN 8MG CAJA X 10 TAB DPT;0003;COMERCIAL CAJA;791466993424;39.91;88;0;0;0;0.00;NO;     ; ;0;0;0035;DPT;1.10;
000449;DUVADILAN ISOXSUPRINA 10MG CJ X 30 COMP;0014;ZUOZ;7591651932299;378.00;26;0;0;0;0.00;NO;     ; ;0;0;0059;ZUOZ PHARMA;10.42;
000451;ERBRIX 50MG SILDENAFIL CAJA X 8 TAB BRIXMEDIC;0003;COMERCIAL CAJA;ERBRIX50;49.70;250;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;1.37;
000452;ERBRIX 100MG SILDENAFIL CAJA X 8 TAB BRIXMEDIC;0003;COMERCIAL CAJA;ERBRIX100;50.43;216;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;1.39;
000453;EFEDRINA 6%/1ML AMP X 1 UNID BIOSANO;0007;AMPOLLA;7800061170109;120.09;252;0;0;0;0.00;NO;     ; ;0;0;0022;BIOSANO;3.31;
000458;ENALAPRIL MALEAT 10 MG CAJA X 100 TAB X 10 BLIST LAND;0003;COMERCIAL CAJA;7598008000366;122.26;20;0;0;0;0.00;NO;     ; ;0;0;0006;LAND;3.37;
000459;ENALAPRIL 10 MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC;0006;BLISTER;8906130230213;96.87;16;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;2.67;
000461;ENALAPRIL 20 MG CAJA X 100 TAB X 10 BLIST LAND;0003;COMERCIAL CAJA;7598008000373;140.04;8;0;0;0;0.00;NO;     ; ;0;0;0006;LAND;3.86;
000463;ENEMAX-P FRASCO 66ML PEDIATRICO FAHD;0003;COMERCIAL CAJA;8904271594652;155.64;38;0;0;0;0.00;NO;     ; ;0;0;0014;FAHD;4.29;
000465;ENZALUTAMIDA 40MG CAJA X 28 CAPS;0024;ONCOLOGICO;8906130232149;6723.77;1;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;185.33;
000466;EPIRRUBICINA 50MG INFUS IV X 1 AMP BRIXMEDIC;0007;AMPOLLA;8906130231975;1280.32;2;0;0;0;0.00;NO;     ; ;0;0;0031;BRIXMEDIC;35.29;
000469;ESCITALOPRAM 10MG CAJA X 30 TABLETAS CLEO;0003;COMERCIAL CAJA;7598677000315;100.50;10;0;0;0;0.00;NO;     ; ;0;0;0073;CLEOPHARMA;2.77;
000470;ESLISTICA (BROM DE PINAVERIO) 100MG X 14 TAB ARTE MEDICO;0003;COMERCIAL CAJA;7501384506872;80.90;22;0;0;0;0.00;NO;     ; ;0;0;0032;ARTE MEDICO;2.23;
000472;ESPIRONOLACTONA 25MG CAJA X 20 TABLETAS LAPROFF;0003;COMERCIAL CAJA;7703038065920;88.93;402;0;0;0;0.00;NO;     ; ;0;0;0007;LAPROFF;2.45;
000475;ETOROCZIA 60MG ETORICOXIB CAJA X 10 TAB;0014;ZUOZ;7591651001452;126.21;47;0;0;0;0.00;NO;     ; ;0;0;0059;ZUOZ PHARMA;3.49;
000478;LEVOTIROXINA100 MCG CAJA X 50 TAB EUTIROX MERCK;0003;COMERCIAL CAJA;7501298224954;285.16;1126;0;0;0;0.00;NO;     ; ;0;0;0096;MERCK;7.86;
000479;EVINET LEVONOGESTREL 0,75 FUNDA X 20 TAB X 10 BLIST DPT;0003;COMERCIAL CAJA;S/C000478;366.43;9;0;0;0;0.00;NO;     ; ;0;0;0062;COLMED;10.10;
000481;TOFLEM ADULT EXPECTORANTE X 240 ML NATURLIFES;0005;JARABE;7596526000554;134.60;161;0;0;0;0.00;NO;     ; ;0;0;0045;NATURLIFES;3.71;
000482;FAMOTIDINA 20MG CAJA X 100 TAB X 10 BLIST INMENOL;0006;BLISTER;7468191031921;357.36;5;0;0;0;0.00;NO;     ; ;0;0;0097;INMENOL;9.85;
000483;FAMOTIDINA 40 MG CAJA X 100 TAB X 10 BLIST INMENOL;0006;BLISTER;7468191031938;507.19;16;0;0;0;0.00;NO;     ; ;0;0;0097;INMENOL;13.98;
000484;FAMOTIDINA 40 MG X10 TAB CAJA KIMICEG;0002;KIMICEG;7592616197012;38.99;27;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;1.08;
000486;FEM DUCHA VAGINAL 135 ML BIOTECH;0013;BIOTECH;7591243817607;91.57;10;0;0;0;0.00;NO;     ; ;0;0;0044;BIOTECH;2.53;
000490;FENITOINA SODICA 250MG/5ML I,V X 1 AMP BIOSANO;0007;AMPOLLA;7800061191166;38.46;112;0;0;0;0.00;NO;     ; ;0;0;0022;BIOSANO;1.06;
000492;FEXOFENADINA 120MG CAJA X 10 TAB KIMICEG;0002;KIMICEG;7592616576992;80.36;33;0;0;0;0.00;NO;     ; ;0;0;0002;KIMICEG;2.27;
000493;FINASTERIDE 5MG CAJA X 30 TAB ANGELUS;0003;COMERCIAL CAJA;7598176000274;148.75;23;0;0;0;0.00;NO;     ; ;0;0;0049;ANGELUS;4.10;
000494;FITOMENADIONA 10MG/1ML AMP X 1 BIOSANO;0007;AMPOLLA;7800061210201;15.96;74;0;0;0;0.00;NO;     ; ;0;0;0022;BIOSANO;0.44;
000496;FLAVONID X 30 TAB;0003;COMERCIAL CAJA;7896714203768;311.65;861;0;0;0;0.00;NO;     ; ;0;0;0005;SURTIDA;8.59;
000499;FLESPAN COM/REC 10MG X 10;0012;VARGAS;7592349722536;166.36;24;0;0;0;0.00;NO;     ; ;0;0;0090;GEAGAR;4.79;
000503;FLUBIONAZOL 150 MG X 2 TAB BIO-MERCY;0003;COMERCIAL CAJA;8904210707204;24.32;64;0;0;0;0.00;NO;     ; ;0;0;0023;BIO-MERCY;0.67;
000505;FLUCONAZOL150 MG CAJA X 10 TAB LAND;0003;COMERCIAL CAJA;7598008000397;41.00;77;0;0;0;0.00;NO;     ; ;0;0;0006;LAND;1.13;
000507;FLUCONAZOL 150mg X2 Capsulas SPEFAR;0004;SPEFAR;7590027000563;68.05;132;0;0;0;0.00;NO;     ; ;0;0;0004;SPEFAR;1.88;
000508;FLUCONAZOL 200 MG CAJA X 100 TAB X 25 BLIST LAPROFF;0006;BLISTER;7703038066996;864.55;16;0;0;0;0.00;NO;     ; ;0;0;0007;LAPROFF;23.83;
000509;FLUCONAZOL 200MG/100ML I,V X 1 AMP ALFA;0007;AMPOLLA;7468999187714;59.86;33;0;0;0;0.00;NO;     ; ;0;0;0074;ALFA;1.65;
000513;FORMIT (METFORMINA) 1000MG X 30 TAB;0003;COMERCIAL CAJA;8904187874138;72.56;10;0;0;0;0.00;NO;     ; ;0;0;0042;FONTI;2.00;
000514;FORMIT METFORMINA 500MG CAJA X 30 TAB;0003;COMERCIAL CAJA;8904187829589;65.30;14;0;0;0;0.00;NO;     ; ;0;0;0042;FONTI;1.80;
000515;FOSFOLIT 21,6G - 8,1G/45ML;0012;VARGAS;7592349723595;421.12;16;0;0;0;0.00;NO;     ; ;0;0;0038;LABORATORIOS VARGAS;11.88;
000516;FOTEX TOBRAMICINA OFTALM GOTAS 5ML ELEA;0015;GOTAS;7796285255022;125.89;13;0;0;0;0.00;NO;     ; ;0;0;0100;ELEA;3.47;
000517;FRAILEJON JARABE SOMA 120 ML (CHEMYCALS);0005;JARABE;7596139000040;119.00;35;0;0;0;0.00;NO;     ; ;0;0;0027;LABORA CHEMYCALS SOM;3.28;
000519;FUROSEMIDA (FUROPRA) 20MG/ML IM/IV CAJA X 5 AMP ADN;0007;AMPOLLA;8906112611344;36.64;54;0;0;0;0.00;NO;     ; ;0;0;0019;ADN MEDICAL;1.01;
000520;FUROSEMIDA 40MG CAJA X 100TAB X 10 BLIST COASPHARMA;0006;BLISTER;7703712033504;178.86;15;0;0;0;0.00;NO;     ; ;0;0;0011;COASPHARMA;4.93;
