product_id;barcode;name;stock_merida;stock;stock_oriente;brand;price_usd;price_ves_discount;group;due_date;active_ingredient;scale;discount_per_scale;bonus;bonus_amount
32907;7591196006417;AFLAMAX S 50MG X 6 SUPOSITORIO OFTALMI;180;36;66;OFTALMI;110.05;110.05;MEDICAMENTOS;2027-06-25;DICLOFENAC SODICO ;0.0;0.0;0.0;0.0
121213;7591619163024;AFOKLIN 10 MG X 20 COMP KLINOS;20;48;24;KLINOS;72.24;72.24;MEDICAMENTOS;2028-04-25;ACIDO FOLICO;0.0;0.0;0.0;0.0
12121;7591619163017;AFOKLIN 5 MG X 20 COMP KLINOS;24;19;24;KLINOS;41.28;41.28;MEDICAMENTOS;2028-07-25;ACIDO FOLICO;0.0;0.0;0.0;0.0
20020;7591619163031;AFOKLIN GOTAS 15 ML KLINOS;20;71;20;KLINOS;215.43;215.43;MEDICAMENTOS;2025-02-25;ACIDO FOLICO;0.0;0.0;0.0;0.0
475363;7596211001156;AGUA MICELAR ZOAH;23;2;38;ZOAH;162.19;162.19;MISCELANEOS;2026-04-25;MIEL, EXTRACTO DE LEVADURA, NIACINAMIDE;0.0;0.0;0.0;0.0
9992;7591956110248;AGUA OXIGENADA 10 V/V 3% 1000CC EL GUARDIAN;56;0;0;FARMAQUIMICA;85.04;85.04;MISCELANEOS;2027-02-25;;0.0;0.0;0.0;0.0
9993;7591956110231;AGUA OXIGENADA 10 V/V 3% 500CC EL GUARDIAN;0;0;11;FARMAQUIMICA;48.03;48.03;MISCELANEOS;;;0.0;0.0;0.0;0.0
100022-1;7597467000771;AGUJA ESPINAL NRO 25G X 1 CAJA X 50 PLUSMED;4;8;7;PLUSMEDIC;1366.59;1366.59;DESCARTABLES;2026-03-25;;0.0;0.0;0.0;0.0
100021-1;7597467000788;AGUJA ESPINAL NRO 26G X 1 CAJA X 50 PLUSMED;9;14;19;PLUSMEDIC;1366.59;1366.59;DESCARTABLES;2026-03-25;;0.0;0.0;0.0;0.0
100031-1;7597467000795;AGUJA ESPINAL NRO 27G X 1 CAJA X 50 PLUSMEDIC;27;16;20;PLUSMEDIC;1366.59;1366.59;DESCARTABLES;2026-03-25;;0.0;0.0;0.0;0.0
10084;7597467001693;AGUJA HIPODERMICA 23 X 1 1/2 CAJA X 100 PLUSM;79;89;38;PLUSMEDIC;99.0;99.0;DESCARTABLES;2025-04-25;;0.0;0.0;0.0;0.0
10083;7597467001686;AGUJA HIPODERMICA 23 X 1 CAJA X 100 PLUSMEDIC;81;99;28;PLUSMEDIC;99.0;99.0;DESCARTABLES;2025-04-25;;0.0;0.0;0.0;0.0
10085;7597467001709;AGUJA HIPODERMICA 30 X 1/2 CAJA X 100 PLUSMED;95;94;38;PLUSMEDIC;179.36;179.36;DESCARTABLES;2025-04-25;;0.0;0.0;0.0;0.0
21001;7591818111017;AIRFEN ADULTO 0.05% X 15ml COFASA;11;40;43;COFASA;135.68;135.68;MEDICAMENTOS;2026-10-25;OXIMETAZOLINA ;0.0;0.0;0.0;0.0
21010;7591818111024;AIRFEN PEDIATRICO 0.025% X 15ml COFASA;0;2;22;COFASA;93.58;93.58;MEDICAMENTOS;;OXIMETAZOLINA ;0.0;0.0;0.0;0.0
10948;7591196002563;AIRON 10MG X 10 TA OFTALMI;329;353;81;OFTALMI;110.19;110.19;MEDICAMENTOS;2026-03-25;MONTELUKAST;0.0;0.0;0.0;0.0
11000;7591196002808;AIRON 10MG X 30 TAB OFTALMI;656;314;34;OFTALMI;281.97;281.97;MEDICAMENTOS;2026-01-25;MONTELUKAST;0.0;0.0;0.0;0.0
10947;7591196002952;AIRON 4MG  X 10 TA OFTALMI;603;174;66;OFTALMI;59.04;59.04;MEDICAMENTOS;2025-06-25;MONTELUKAST;0.0;0.0;0.0;0.0
759945;7591196002945;AIRON 4MG  X 30 TAB OFTALMI;617;193;46;OFTALMI;156.37;156.37;MEDICAMENTOS;2026-03-25;MONTELUKAST;0.0;0.0;0.0;0.0
109491;7591196002792;AIRON 5MG  X 30 TAB OFTALMI;804;173;92;OFTALMI;208.28;208.28;MEDICAMENTOS;2026-02-25;MONTELUKAST;0.0;0.0;0.0;0.0
10946;7591196002549;AIRON 5MG X 10 TA OFTALMI;705;0;72;OFTALMI;87.53;87.53;MEDICAMENTOS;2025-07-25;MONTELUKAST;0.0;0.0;0.0;0.0
564102;7594001564102;AIROPLAST ESPAR- QUIRUR 1.25X500CM GENIA CARE;62;69;55;GENIA CARE;25.92;25.92;DESCARTABLES;2025-02-25;;0.0;0.0;0.0;0.0
549909;6224000549909;AIROPLAST ESPAR- QUIRUR 2.5X500CM GENIA CARE;69;87;56;GENIA CARE;66.73;66.73;DESCARTABLES;2025-02-25;;0.0;0.0;0.0;0.0
50333;7592601100645;ALANTAMIDA 0,5%-0,4%CREMA X 20GRS MEYER;556;727;79;MEYER;198.25;198.25;MEDICAMENTOS;2026-10-25;CLORURO DE DECUALINO-ALANTOINA;0.0;0.0;0.0;0.0
60077;7599608000077;ALBENDANZOL SUSP ORAL 400mMG/10 ML ZUZU;0;0;42;ZUZU;24.68;24.68;MEDICAMENTOS;;ALBENDAZOL ;0.0;0.0;0.0;0.0
301404;7598981000414;ALBENDANZOL SUSP ORAL 400mMG/5ML X 10ML JMW;780;262;238;UNILINK PHARMA;54.06;54.06;MEDICAMENTOS;2026-06-25;ALBENDAZOL ;0.0;0.0;0.0;0.0
44010;7591519007022;ALBENDAZOL 200 MG TAB X 2 T. FRUT CALOX;0;70;0;CALOX;40.57;40.57;MEDICAMENTOS;;ALBENDAZOL ;0.0;0.0;0.0;0.0
36239;7703712036239;ALBENDAZOL SUSP 4% X 50 SACHETS QUALITYMED;19;7;7;COASPHARMA;810.77;810.77;MEDICAMENTOS;2026-02-25;ALBENDAZOL (4%);0.0;0.0;0.0;0.0
140226;7592454120364;ALBENDAZOL SUSP 400MG/20ML PEDIATRIC LA SANTE;0;6;2;LA SANTE;108.62;108.62;MEDICAMENTOS;;ALBENDAZOL ;0.0;0.0;0.0;0.0
775634;7750215796634;ALBENDAZOL SUSP. ORAL 100MG / 5ML 20ML PORTUG;28;46;30;PORTUGAL;90.48;90.48;MEDICAMENTOS;2027-02-25;ALBENDAZOL ;0.0;0.0;0.0;0.0
65833;7599028000589;ALCANFOR 10GR LYA;114;7;67;LYA;94.74;90.0;MISCELANEOS;2027-05-25;ALCANFOR;2.0;5.0;0.0;0.0
85471-1;7591616000278;ALCOHOL ABSOLUTO 1LT BIOFARCO;0;8;13;BIOFARCO;299.79;299.79;MISCELANEOS;2025-07-25;ALCOHOL ABSOLUTO;0.0;0.0;0.0;0.0
40877;7599028000039;ALCOHOL ABSOLUTO 96% 30ML LYA;243;72;238;LYA;63.64;63.64;MISCELANEOS;2027-05-25;ALCOHOL ABSOLUTO;0.0;0.0;0.0;0.0
00425-1;7591616000261;ALCOHOL ABSOLUTO X 120CC BIOFARCO;3;0;0;BIOFARCO;90.3;90.3;MISCELANEOS;2027-05-25;ALCOHOL ABSOLUTO;0.0;0.0;0.0;0.0
00444-1;7591616000285;ALCOHOL ABSOLUTO X 240CC BIOFARCO;88;77;70;BIOFARCO;141.9;141.9;MISCELANEOS;2027-06-25;ALCOHOL ABSOLUTO;0.0;0.0;0.0;0.0
9996;7592044000113;ALCOHOL ANTISEPTICA AL 70% X 1000CC EL GUARDI;80;263;55;FARMAQUIMICA;140.67;140.67;MISCELANEOS;2031-02-25;ALCOHOL ISOPROPILICO;0.0;0.0;0.0;0.0
9998;7592044000090;ALCOHOL ANTISEPTICA AL 70% X 240CC EL GUARDIA;0;0;0;FARMAQUIMICA;42.4;42.4;MISCELANEOS;;ALCOHOL ISOPROPILICO;0.0;0.0;0.0;0.0
75369;7593255000275;ALCOHOL ANTISEPTICO AL 70%  950 CC ALNA;0;0;1;ALNA;143.56;143.56;MISCELANEOS;2025-11-25;ALCOHOL ISOPROPILICO;0.0;0.0;0.0;0.0
759806-1;7591616001992;ALCOHOL ANTISEPTICO AL 70% X 1000ML BIOFARCO;0;26;27;BIOFARCO;203.82;203.82;MISCELANEOS;;ALCOHOL ISOPROPILICO;0.0;0.0;0.0;0.0
14848;7593255000268;ALCOHOL ANTISEPTICO AL 70% X 500ML ALNA;0;0;0;ALNA;73.06;73.06;MISCELANEOS;;ALCOHOL ISOPROPILICO;0.0;0.0;0.0;0.0
08749-1;7591616000346;ALCOHOL YODADO 60ML BIOFARCO;0;0;5;BIOFARCO;108.36;108.36;MISCELANEOS;;ALCOHOL YODADO ;0.0;0.0;0.0;0.0
180522;7591808526258;ALDER CREMA ANTI-ESTRIAS 80G VITA;0;9;14;VITA C.A.;210.41;210.41;MISCELANEOS;;;0.0;0.0;0.0;0.0
20367;8906159251961;ALENDRONATO SÓDICO 70 MG X 4 TAB (LAB ZUZU);2;45;41;ZUZU;174.9;174.9;MEDICAMENTOS;2026-04-25;ALENDRONATO SODICO 70 MG;0.0;0.0;0.0;0.0
10960;7591196002693;ALERGOT AL 0.05% SOL OFT X 5CC OFTALMI;81;68;10;OFTALMI;358.73;358.73;MEDICAMENTOS;2025-06-25;AZELASTINE;0.0;0.0;0.0;0.0
77106;733739100184;ALFALFA 650MG X 250 TAB NOW;0;0;16;NOW;523.61;523.61;MEDICAMENTOS;;ALFALFA-VITAMINA K;0.0;0.0;0.0;0.0
806002;7592803003959;ALGIOL 2,5 MG COMP x 30 DOLLDER;137;144;120;DOLLDER;183.18;183.18;MEDICAMENTOS;2026-02-25;BISOPROLOL;0.0;0.0;0.0;0.0
806022;7592803003973;ALGIOL 5 MG COMP x 30 DOLLDER;102;111;135;DOLLDER;196.08;196.08;MEDICAMENTOS;2026-02-25;BISOPROLOL;0.0;0.0;0.0;0.0
806060;7592803004147;ALGIOL HCT 5MG - 6.25 MG 30 COMP DOLLDER;43;94;7;DOLLDER;312.18;312.18;MEDICAMENTOS;2026-04-25;BISOPROLOL;0.0;0.0;0.0;0.0
169859;7597467000733;ALGODON ROLLO 500GR PLUSMEDIC;0;24;9;PLUSMEDIC;165.12;165.12;DESCARTABLES;;;0.0;0.0;0.0;0.0
05303;7592806133011;ALGOREN 10 MG EST. X 20 TABLETAS RONAVA;138;205;98;RONAVA;113.52;113.52;MEDICAMENTOS;2029-02-25;PROPANOLOL;0.0;0.0;0.0;0.0
05304;7592806133028;ALGOREN 40 MG EST. X 20 TABLETAS RONAVA;61;57;59;RONAVA;154.8;154.8;MEDICAMENTOS;2029-02-25;PROPANOLOL;0.0;0.0;0.0;0.0
80162;7591243801620;ALIPAL FORTE  D/N X 6 TAB  BIOTECH;0;0;8;BIOTECH;119.97;119.97;MEDICAMENTOS;;ACETAMINOFEN -CLORFENIRAMINA ;0.0;0.0;0.0;0.0
11617;7591585116178;ALIVET LIMON 10G GRA X 6 SOBRES GENVEN;101;198;21;GENVEN;206.81;206.81;MEDICAMENTOS;2026-05-25;ACETAMINOFEN - CAFEINA - CLORFENIRAMINA;0.0;0.0;0.0;0.0
11667;7591585116673;ALIVET NOCHE FORTE 10G GRAN X6 SOB LETI;215;276;71;LETI;188.23;188.23;MEDICAMENTOS;2025-06-25;ACETAMINOFEN - CAFEINA - CLORFENIRAMINA;0.0;0.0;0.0;0.0
21675;7591585216755;ALIVET PEDIAT 125MG-0,5MG/5ML SOL ORAL GENVEN;93;45;0;LETI;135.64;135.64;MEDICAMENTOS;2028-03-25;ACETAMINOFEN -CLORFENIRAMINA ;0.0;0.0;0.0;0.0
11660;7591585116604;ALIVETFA X 10 CR LETI;174;194;17;LETI;162.32;162.32;MEDICAMENTOS;2026-02-25;ACETAMINOFEN - CAFEINA - CLORFENIRAMINA;0.0;0.0;0.0;0.0
11208;7591585112439;ALLIXON NARANJA FCO X 240ML GENVEN;589;317;86;GENVEN;109.96;109.96;MEDICAMENTOS;2026-06-25;VITAMINA A -VITAMINA D;0.0;0.0;0.0;0.0
1061688;1890604759490;ALOPURINOL 100 MG X 100 TABLETAS JMW;30;73;24;UNILINK PHARMA;269.59;269.59;ESPECIALES;2024-10-25;ALOPURINOL;0.0;0.0;0.0;0.0
759137;7598176000137;ALOPURINOL 100 MG X 30 TAB ANGELUS;0;9;0;ANGELUS;97.17;97.17;MEDICAMENTOS;;ALOPURINOL;0.0;0.0;0.0;0.0
546809;7501384546809;ALOPURINOL 300 MG X 20 TAB NEOLPHARMA;0;38;0;NEOLPHARMA;213.05;213.05;MEDICAMENTOS;;ALOPURINOL;0.0;0.0;0.0;0.0
90015;7591020005296;ALPRAM 0.5 MG X 30 TAB VALMOR;336;448;309;VALMOR;135.15;135.15;PSICOTROPICOS;2028-10-25;ALPRAZOLAM ;0.0;0.0;0.0;0.0
14526;7591020005302;ALPRAM 1.0 MG X 30 TAB VALMOR;318;328;362;VALMOR;193.07;193.07;PSICOTROPICOS;2028-04-25;ALPRAZOLAM ;0.0;0.0;0.0;0.0
26057;7591020005319;ALPRAM 2.0 MG X 30 TAB VALMOR;0;486;199;VALMOR;264.65;264.65;PSICOTROPICOS;;ALPRAZOLAM ;0.0;0.0;0.0;0.0
7567;7591519000467;ALPRAZOLAM 0.5MG TAB X 30 CALOX;180;267;155;CALOX;111.21;111.21;PSICOTROPICOS;2027-02-25;ALPRAZOLAM ;0.0;0.0;0.0;0.0
141101;7591519001495;ALPRAZOLAM 1MG TAB X 30 CALOX;113;1;170;CALOX;160.49;160.49;PSICOTROPICOS;2027-05-25;ALPRAZOLAM ;0.0;0.0;0.0;0.0
75948;7592601201021;ALSART 80MG X 10 CAP MEYER;0;0;23;MEYER;131.13;131.13;MEDICAMENTOS;;VALSARTAN;0.0;0.0;0.0;0.0
05301;7592806133042;ALURON TAB 100MG X 30 RONAVA;0;79;28;RONAVA;180.6;180.6;MEDICAMENTOS;;ALOPURINOL;0.0;0.0;0.0;0.0
05300;7592806133097;ALURON TAB 300MG X 20 COMP RONAVA;37;58;2;RONAVA;225.75;225.75;MEDICAMENTOS;2027-04-25;ALOPURINOL;0.0;0.0;0.0;0.0
24000013;7501165006072;AMARYL M 2MG  - 1000 MG X 16 COMP REC SANOFI;18;11;18;SANOFI;375.16;375.16;MEDICAMENTOS;2025-11-25;GLIMEPIRIDA;0.0;0.0;0.0;0.0
96855;7594000850923;AMBROXOL 30MG/5ML JBE ADU X 120ML BIOQUIMICA;0;0;1;BIOQUIMICA;96.75;96.75;MEDICAMENTOS;;AMBROXOL ;0.0;0.0;0.0;0.0
3014605;7598981000605;AMBROXOL JARABE PED 15MG/5ML X 120 ML JMW;0;0;66;ZENITH HEALTH;66.12;66.12;MEDICAMENTOS;;AMBROXOL ;0.0;0.0;0.0;0.0
11791;8906045361668;AMBROXOL-LORATADINA 30 MG-5MG/5 ML JBE X 60ML;118;124;56;ZUZU;87.72;87.72;MEDICAMENTOS;2025-11-25;AMBROXOL ;0.0;0.0;0.0;0.0
66143;7598828001666;AMGICIN GEMCITABINA 1G POLVO LIOFILIZADO X1;0;10;0;BERRCOM;1582.11;1582.11;ONCOLOGICOS;;GEMCITABINA (1 g);0.0;0.0;0.0;0.0
76144;7598828001676;AMGICIN GEMCITABINA 200MG PLV LIOFILIZADO X1;0;8;0;BETA DRUGS LIM;539.18;539.18;ONCOLOGICOS;;GEMCITABINA 200 MG;0.0;0.0;0.0;0.0
202126;8906112611290;AMICOPRA 500 MG/2ML IM/IV ADN MEDICAL;0;0;12;ADN MEDICAL;40.18;40.18;INYECTABLES;;AMIKACINA;0.0;0.0;0.0;0.0
224653;8904306503499;AMIKACINA (PRIKACIN) AMP 500MG X 1 AMP PRISM;63;0;0;PRISM;32.62;32.62;INYECTABLES;2026-06-25;AMIKACINA;0.0;0.0;0.0;0.0
142820;8908003460512;AMIKACINA 100 MG/2 ML X 10 AMP KMPLUS;32;120;49;KMPLUS;271.8;244.62;INYECTABLES;2025-04-25;AMIKACINA;1.0;10.0;0.0;0.0
230058-1;736372230058;AMIKACINA 500MG IM/IV X 1 VIAL GLOBAL MEDIC;194;73;540;GLOBAL MEDIC;52.24;41.79;INYECTABLES;2024-12-25;AMIKACINA;1.0;20.0;0.0;0.0
10091;7592806112030;AMIKACINA AMP 500MG X 1 RONAVA;0;0;0;RONAVA;98.04;98.04;INYECTABLES;;AMIKACINA;0.0;0.0;0.0;0.0
694454-1;6942189211454;AMIKACINA AMP 500MG/2ML  X 10 AMP KMPLUS;108;37;97;KMPLUS;438.21;394.39;INYECTABLES;2025-09-25;AMIKACINA;1.0;10.0;0.0;0.0
24878;7591585171740;AMIKACINA AMP 500MG/2ML LETI;156;150;0;LETI;158.73;158.73;INYECTABLES;2026-11-25;AMIKACINA;0.0;0.0;0.0;0.0
10091-1;7592806114065;AMIKACINA AMP 500MG/2ML SOL. INY RONAVA;40;517;1376;RONAVA;129.0;129.0;INYECTABLES;2027-02-25;AMIKACINA;0.0;0.0;0.0;0.0
5552-1;7707236124786;AMIKACINA AMP500MG 2ML I.V/I.M AMP CJA X 10;0;38;16;VITALIS;396.18;396.18;INYECTABLES;;AMIKACINA;0.0;0.0;0.0;0.0
10092-1;7592806114089;AMIKANDIL AMP 500MG/2ML SOL. INY RONAVA;97;0;0;RONAVA;129.0;129.0;INYECTABLES;2026-02-25;AMIKACINA;0.0;0.0;0.0;0.0
1064267;8904180213057;AMINOFILINA 250MG/10ML (NEUMIFILIN) X5 AMP;0;77;79;JMW;153.06;153.06;ESPECIALES;;AMINOFILINA (250 mg / 10 ml);0.0;0.0;0.0;0.0
188905;18906047595525;AMIODARONA + HIDROCLORURO 200MG X 100 TAB JMW;52;24;134;JMW;1370.97;1370.97;MEDICAMENTOS;2024-11-25;AMIODARONA;0.0;0.0;0.0;0.0
653949;8904306500856;AMIODARONA - PRISMADARONE 200MG X100TAB PRISM;8;9;17;PRISM;847.19;847.19;MEDICAMENTOS;2026-07-25;AMIODARONA;0.0;0.0;0.0;0.0
85985;7591243801750;AMIODARONA 200MG X 10 TAB BIOTECH;1071;7;173;BIOTECH;219.3;219.3;MEDICAMENTOS;2026-06-25;AMIODARONA;0.0;0.0;0.0;0.0
09015;7591020003131;AMIODARONA 200MG X 10 TAB GENCER;87;161;50;GENCER;209.0;209.0;MEDICAMENTOS;2029-06-25;AMIODARONA;0.0;0.0;0.0;0.0
100015;7591020003247;AMLODIPINA 10 MG X 10 TAB GENCER;0;61;24;GENCER;47.18;47.18;MEDICAMENTOS;;AMLODIPINA;0.0;0.0;0.0;0.0
3014407;7598981000407;AMLODIPINA 10 MG X 30 TABLETAS JMW;725;472;236;JMW;20.09;20.09;MEDICAMENTOS;2025-06-25;AMLODIPINA;0.0;0.0;0.0;0.0
7817;7591585178176;AMLODIPINA 10MG x 10 TAB.GENVEN;192;96;90;LETI;30.13;30.13;MEDICAMENTOS;2026-02-25;AMLODIPINA;0.0;0.0;0.0;0.0
7563;7597758000763;AMLODIPINA 10MG X 30 TAB ALESS PHARMACEUTICAL;0;0;57;ALESS;52.54;52.54;MEDICAMENTOS;;AMLODIPINA;0.0;0.0;0.0;0.0
20010;7591519001648;AMLODIPINA 10mg x 30 TAB. CALOX;0;288;0;CALOX;83.48;83.48;MEDICAMENTOS;;AMLODIPINA;0.0;0.0;0.0;0.0
140232;7592454887014;AMLODIPINA 5 MG TAB X 10 LA SANTE;122;0;195;LA SANTE;46.25;32.38;MEDICAMENTOS;2026-08-25;AMLODIPINA;1.0;30.0;0.0;0.0
1063198;1890604759513;AMLODIPINA 5 MG X 100 TABLETAS JMW;0;0;97;JMW;54.06;54.06;MEDICAMENTOS;;AMLODIPINA;0.0;0.0;0.0;0.0
301424;7598981002456;AMLODIPINA 5 MG X 30 TAB JMW;407;386;339;UNILINK PHARMA;48.95;48.95;MEDICAMENTOS;2026-05-25;AMLODIPINA;0.0;0.0;0.0;0.0
890841;8901463160855;AMLODIPINA 5MG / VLSARTAN 160MG TAB X 10 BIUM;0;0;37;BIUMAK PHARMACEUTICALS;97.9;97.9;MEDICAMENTOS;;AMLODIPINA;0.0;0.0;0.0;0.0
17816;7591585178169;AMLODIPINA 5MG X 10 COMP LETI;191;184;58;LETI;31.41;31.41;MEDICAMENTOS;2027-05-25;AMLODIPINA;0.0;0.0;0.0;0.0
01004;7591519001334;AMLODIPINA 5MG X 10 TAB. CALOX;45;2;25;CALOX;36.78;36.78;MEDICAMENTOS;2027-10-25;AMLODIPINA;0.0;0.0;0.0;0.0
75648;7591585278166;AMLODIPINA 5MG X 30 COMP LETI;703;744;458;LETI;80.33;80.33;MEDICAMENTOS;2027-05-25;AMLODIPINA;0.0;0.0;0.0;0.0
7556;7597758000756;AMLODIPINA 5MG X 30 TAB ALESS PHARMACEUTICALS;234;715;32;ALESS;48.35;48.35;MEDICAMENTOS;2025-05-25;AMLODIPINA;0.0;0.0;0.0;0.0
2001006;7591519001655;AMLODIPINA 5MG X 30 TAB. CALOX;0;357;71;CALOX;83.28;83.28;MEDICAMENTOS;;AMLODIPINA;0.0;0.0;0.0;0.0
00513;7591585278173;AMLODIPINA COMP 10MG X 30 GENVEN;109;153;0;LETI;71.74;71.74;MEDICAMENTOS;2026-11-25;AMLODIPINA;0.0;0.0;0.0;0.0
11550-1;7750215007822;AMLODIPINO  10MG X 100 TAB PORTUGAL;0;0;4;PORTUGAL;123.1;123.1;MEDICAMENTOS;;AMLODIPINA;0.0;0.0;0.0;0.0
65242;8699525093189;AMOKLAVIN-BID 1000MG X 14 TAB DEVA;63;3;91;DEVA;318.27;318.27;MEDICAMENTOS;2026-09-25;AMOXICILINA -ACIDO CLAVULANICO ;0.0;0.0;0.0;0.0
65241;8699525282507;AMOKLAVIN-BID 400/57MG SUSP ORAL X 70ML;89;45;6;DEVA;296.7;296.7;MEDICAMENTOS;2026-09-25;AMOXICILINA -ACIDO CLAVULANICO ;0.0;0.0;0.0;0.0
1021017;7591818210178;AMOVIN 500MG X 6 TAB COFASA;24;0;0;COFASA;171.66;171.66;MEDICAMENTOS;2025-04-25;AZITROMICINA;0.0;0.0;0.0;0.0
103080;7750215007204;AMOXIC./AC.CLAVULAN.250MG/62.5MG X 60ML SUSP;116;24;40;PORTUGAL;259.4;259.4;MEDICAMENTOS;2025-10-25;AMOXICILINA -ACIDO CLAVULANICO ;0.0;0.0;0.0;0.0
3014481;1890604759448;AMOXICILI +ACIDO CLAVULANI 875/125MG X100 JMW;9;53;48;UNILINK PHARMA;2322.58;2322.58;MEDICAMENTOS;2025-02-25;AMOXICILINA -ACIDO CLAVULANICO ;0.0;0.0;0.0;0.0
0266;7598578000667;AMOXICILI+AC.CLAV 600MG+42,9MG PVO P/SUSP DAC;1018;412;128;DAC 55;218.52;218.52;MEDICAMENTOS;2025-08-25;AMOXICILINA -ACIDO CLAVULANICO ;0.0;0.0;0.0;0.0
60442;8906045361026;AMOXICILI+AC.CLAV 875MG-125MG X10 TAB ZUZU;88;86;50;ZUZU;268.64;268.64;MEDICAMENTOS;2026-03-25;AMOXICILINA -ACIDO CLAVULANICO ;0.0;0.0;0.0;0.0
100622;8901463131206;AMOXICILINA 125 MG/5 ML BIUMAK;143;48;79;BIUMAK PHARMACEUTICALS;58.81;58.81;MEDICAMENTOS;2025-11-25;AMOXICILINA;0.0;0.0;0.0;0.0
20084;7599608000084;AMOXICILINA 250MG/5ML PPS X 60ML ZUZU;0;360;3;ZUZU;76.75;76.75;MEDICAMENTOS;;AMOXICILINA;0.0;0.0;0.0;0.0
100066;7703712033344;AMOXICILINA 250MG/5ML SUSP 100ML QUALITYMED;59;33;34;COASPHARMA;134.02;134.02;MEDICAMENTOS;2026-02-25;AZITROMICINA;0.0;0.0;0.0;0.0
50162;7598252101024;AMOXICILINA 250MG/5ML X 60ML DISTRILAB;99;108;75;DISTRILAB;132.59;132.59;MEDICAMENTOS;2026-06-25;AMOXICILINA;0.0;0.0;0.0;0.0
4000057;675696260597;AMOXICILINA 400mg+ACID.CLAVUL. 57MG X 60ML BU;0;0;15;BUKA;185.76;185.76;MEDICAMENTOS;;AMOXICILINA -ACIDO CLAVULANICO ;0.0;0.0;0.0;0.0
140237;7703763070282;AMOXICILINA 500MG CAP X 12 VZLA  LA SANTE;758;0;0;LA SANTE;187.64;168.88;MEDICAMENTOS;2025-09-25;AMOXICILINA;1.0;10.0;0.0;0.0
87400;7598578000025;AMOXICILINA 500MG X 10 TAB DAC55;661;615;190;DAC 55;87.41;87.41;MEDICAMENTOS;2026-08-25;AMOXICILINA;0.0;0.0;0.0;0.0
30140421;7598981000421;AMOXICILINA 500MG X 100 CAPSULAS JMW;101;132;193;UNILINK PHARMA;436.53;436.53;MEDICAMENTOS;2026-03-25;AMOXICILINA;0.0;0.0;0.0;0.0
100280;7591020008860;AMOXICILINA 500MG X 12 CAPS GENCER;50;0;0;GENCER;155.22;155.22;MEDICAMENTOS;2029-02-25;;0.0;0.0;0.0;0.0
47049;7591585470492;AMOXICILINA CAP 500MG X 12 CAP GENVEN;372;480;264;GENVEN;154.02;154.02;MEDICAMENTOS;;AMOXICILINA;0.0;0.0;0.0;0.0
30265;7598578000292;AMOXICILINA-AC.CLAV 875MG-125MG 10 TAB DAC 55;1097;89;139;DAC 55;249.74;249.74;MEDICAMENTOS;2026-02-25;AMOXICILINA -ACIDO CLAVULANICO ;0.0;0.0;0.0;0.0
17319;7591585173195;AMOXICILINA-AC.CLAV 875MG-125MG X14CR GENVEN;188;500;57;GENVEN;438.84;438.84;MEDICAMENTOS;2026-06-25;AMOXICILINA -ACIDO CLAVULANICO ;0.0;0.0;0.0;0.0
9901007;7591519000610;AMOXICILINA/AC CLAV 400-57MG/5ML X 70 ML P.SU;0;84;59;CALOX;372.6;372.6;MEDICAMENTOS;;AMOXICILINA -ACIDO CLAVULANICO ;0.0;0.0;0.0;0.0
140424;8906120990103;AMOXICILINA/AC CLAV 875MG/125MG 10 TAB GEAGAR;82;89;39;GEAGAR;258.0;258.0;MEDICAMENTOS;2025-12-25;AMOXICILINA -ACIDO CLAVULANICO ;0.0;0.0;0.0;0.0
71137;7598800000137;AMOXICILINA/AC CLAV 875MG/125MGX14 TAB JD;892;121;110;JD-PHARMA;186.3;186.3;MEDICAMENTOS;2025-04-25;AMOXICILINA -ACIDO CLAVULANICO ;0.0;0.0;0.0;0.0
143300;7795345011219;AMOXIDUO COMP 875MG X 14 ROEMMERS;10;18;0;ROEMMERS;339.27;339.27;MEDICAMENTOS;2027-02-25;AMOXICILINA;0.0;0.0;0.0;0.0
52120;7591020000758;AMOXIVAL 250MG/5ML X 90 ML VALMOR;48;41;25;VALMOR;275.99;275.99;MEDICAMENTOS;2026-03-25;AMOXICILINA;0.0;0.0;0.0;0.0
65963;7591020008082;AMOXIVAL 750MG/5ML X 70 ML VALMOR;143;94;76;VALMOR;368.0;368.0;MEDICAMENTOS;2029-05-25;AMOXICILINA;0.0;0.0;0.0;0.0
35412;7591020080613;AMOXIVAL 875MG X 20 TAB REC VALMOR;22;14;50;VALMOR;570.86;570.86;MEDICAMENTOS;2025-07-25;AMOXICILINA;0.0;0.0;0.0;0.0
100338;7591020009003;AMOXIVAL A.C. 250/62.50 MG X 60ML PPSO VALMOR;179;117;30;VALMOR;341.95;341.95;MEDICAMENTOS;2025-11-25;AMOXICILINA;0.0;0.0;0.0;0.0
100339;7591020009010;AMOXIVAL A.C. 400/57 MG X 60ML PPSO VALMOR;236;153;73;VALMOR;492.21;492.21;MEDICAMENTOS;2025-03-25;AMOXICILINA;0.0;0.0;0.0;0.0
058743;6942189304347;AMPICILINA SUSP ORAL PED 125MG/5ML X 100 ML K;0;28;115;KMPLUS;85.98;77.38;MEDICAMENTOS;;AMPICILINA;1.0;10.0;0.0;0.0
140240;7703763875993;AMPICILINA SUSP PED 250MG/5MLX60ML  LA SANTE;0;0;146;LA SANTE;135.87;135.87;MEDICAMENTOS;;AMPICILINA;0.0;0.0;0.0;0.0
